Timestamp,Building_ID,Building_Type,Energy_Usage_kWh,Occupancy_Level,Temperature,Humidity,Solar_Radiation,Battery_Level,Grid_Status,Critical_Load,Energy_Priority,Event_Type
2026-07-03 03:00,CC-003,Community Center,12.5,3,26.9,76.2,0.0,66,Stable,False,Low,Normal
2026-07-03 04:00,HC-001,Health Center,41.7,35,29.2,71.5,0.0,68,Stable,True,Critical,Normal
2026-07-03 04:00,SC-002,School,2.8,0,26.4,87.9,0.0,77,Stable,False,Low,Normal
2026-07-03 04:00,CC-003,Community Center,15.3,1,28.0,72.3,0.0,70,Stable,False,Low,Normal
2026-07-03 05:00,HC-001,Health Center,34.3,18,26.4,71.3,0.0,71,Stable,True,Critical,Normal
2026-07-03 05:00,SC-002,School,1.7,0,26.8,85.8,0.0,84,Stable,False,Low,Normal
2026-07-03 05:00,CC-003,Community Center,19.3,2,28.9,75.4,0.0,67,Stable,False,Low,Normal
2026-07-03 06:00,HC-001,Health Center,60.4,22,37.7,55.7,0.0,68,Stable,True,Critical,Normal
2026-07-03 06:00,SC-002,School,2.2,0,33.6,48.9,0.0,84,Stable,False,Low,Normal
2026-07-03 06:00,CC-003,Community Center,36.9,3,35.8,50.2,0.2,67,Stable,False,Low,Normal
2026-07-03 07:00,HC-001,Health Center,49.8,31,33.2,47.5,2.3,65,Stable,True,Critical,Normal
2026-07-03 07:00,SC-002,School,57.4,112,36.1,49.2,2.5,83,Stable,True,Medium,Normal
2026-07-03 07:00,CC-003,Community Center,39.4,4,37.3,50.6,2.5,77,Stable,False,Low,Normal
2026-07-03 08:00,HC-001,Health Center,53.0,35,33.8,57.1,4.3,93,Stable,True,Critical,Normal
2026-07-03 08:00,SC-002,School,53.3,79,34.9,52.7,4.4,99,Stable,True,Medium,Normal
2026-07-03 08:00,CC-003,Community Center,3.1,0,35.6,61.8,4.1,91,Stable,False,Low,Normal
2026-07-03 09:00,HC-001,Health Center,64.9,44,39.0,42.9,6.5,88,Stable,True,Critical,Normal
2026-07-03 09:00,SC-002,School,71.3,133,39.5,52.6,6.2,97,Stable,True,Medium,Normal
2026-07-03 09:00,CC-003,Community Center,2.6,0,33.3,54.3,6.2,94,Stable,False,Low,Normal
2026-07-03 10:00,HC-001,Health Center,65.2,32,37.9,61.3,7.5,96,Stable,True,Critical,Normal
2026-07-03 10:00,SC-002,School,56.3,86,35.4,43.0,7.6,93,Stable,True,Medium,Normal
2026-07-03 10:00,CC-003,Community Center,35.8,2,35.6,54.0,7.5,93,Stable,False,Low,Normal
2026-07-03 11:00,HC-001,Health Center,60.7,17,37.9,59.9,8.4,96,Stable,True,Critical,Normal
2026-07-03 11:00,SC-002,School,60.6,81,39.0,47.1,8.7,91,Stable,True,Medium,Normal
2026-07-03 11:00,CC-003,Community Center,43.3,3,39.2,60.4,8.7,92,Stable,False,Low,Normal
2026-07-03 12:00,HC-001,Health Center,59.7,27,36.8,42.4,8.7,92,Stable,True,Critical,Normal
2026-07-03 12:00,SC-002,School,53.5,76,35.3,57.4,8.8,99,Stable,True,Medium,Normal
2026-07-03 12:00,CC-003,Community Center,42.0,4,38.1,61.6,9.0,92,Stable,False,Low,Normal
2026-07-03 13:00,HC-001,Health Center,53.0,14,34.6,55.8,8.2,95,Stable,True,Critical,Normal
2026-07-03 13:00,SC-002,School,58.6,98,36.7,51.2,8.7,98,Stable,True,Medium,Normal
2026-07-03 13:00,CC-003,Community Center,35.4,4,35.3,42.9,8.3,88,Stable,False,Low,Normal
2026-07-03 14:00,HC-001,Health Center,60.7,41,37.3,61.3,7.7,97,Stable,True,Critical,Normal
2026-07-03 14:00,SC-002,School,48.3,71,34.6,51.9,7.7,98,Stable,True,Medium,Normal
2026-07-03 14:00,CC-003,Community Center,29.6,2,34.2,42.6,7.7,97,Stable,False,Low,Normal
2026-07-03 15:00,HC-001,Health Center,68.8,42,39.0,56.5,6.4,71,Unstable,True,Critical,Normal
2026-07-03 15:00,SC-002,School,45.3,69,33.7,52.1,6.0,90,Stable,True,Medium,Normal
2026-07-03 15:00,CC-003,Community Center,47.7,71,36.3,44.6,6.1,95,Stable,False,Low,Normal
2026-07-03 16:00,HC-001,Health Center,52.4,30,34.4,46.5,4.4,98,Stable,True,Critical,Normal
2026-07-03 16:00,SC-002,School,2.1,0,33.3,43.4,4.6,96,Stable,False,Low,Normal
2026-07-03 16:00,CC-003,Community Center,34.2,26,33.2,54.1,4.2,89,Stable,False,Low,Normal
2026-07-03 17:00,HC-001,Health Center,54.5,38,34.1,55.1,2.5,76,Stable,True,Critical,Normal
2026-07-03 17:00,SC-002,School,1.6,0,38.6,52.6,2.2,84,Stable,False,Low,Normal
2026-07-03 17:00,CC-003,Community Center,35.9,32,34.8,59.2,2.1,80,Stable,False,Low,Normal
2026-07-03 18:00,HC-001,Health Center,44.2,38,29.3,85.5,0.2,80,Stable,True,Critical,Normal
2026-07-03 18:00,SC-002,School,2.1,0,27.8,81.1,0.0,65,Stable,False,Low,Normal
2026-07-03 18:00,CC-003,Community Center,19.4,39,27.2,70.2,0.0,80,Stable,False,Low,Normal
2026-07-03 19:00,HC-001,Health Center,36.0,23,27.8,82.5,0.0,70,Stable,True,Critical,Normal
2026-07-03 19:00,SC-002,School,2.0,0,27.6,77.5,0.0,78,Stable,False,Low,Normal
2026-07-03 19:00,CC-003,Community Center,25.3,71,28.5,80.2,0.0,75,Stable,False,Low,Normal
2026-07-03 20:00,HC-001,Health Center,34.4,25,26.6,81.7,0.0,65,Stable,True,Critical,Normal
2026-07-03 20:00,SC-002,School,2.6,0,26.9,76.3,0.0,84,Stable,False,Low,Normal
2026-07-03 20:00,CC-003,Community Center,21.5,31,29.1,86.5,0.0,81,Stable,False,Low,Normal
2026-07-03 21:00,HC-001,Health Center,42.1,28,29.3,72.4,0.0,83,Stable,True,Critical,Normal
2026-07-03 21:00,SC-002,School,2.9,0,29.1,82.1,0.0,66,Stable,False,Low,Normal
2026-07-03 21:00,CC-003,Community Center,22.6,50,27.2,70.1,0.0,78,Stable,False,Low,Normal
2026-07-03 22:00,HC-001,Health Center,37.6,31,28.6,86.6,0.0,72,Stable,True,Critical,Normal
2026-07-03 22:00,SC-002,School,1.8,0,27.4,72.0,0.0,70,Stable,False,Low,Normal
2026-07-03 22:00,CC-003,Community Center,16.2,1,27.5,71.7,0.0,73,Stable,False,Low,Normal
2026-07-03 23:00,HC-001,Health Center,31.9,30,26.3,76.0,0.0,69,Stable,True,Critical,Normal
2026-07-03 23:00,SC-002,School,1.2,0,27.9,76.7,0.0,69,Stable,False,Low,Normal
2026-07-03 23:00,CC-003,Community Center,13.0,1,26.2,73.9,0.0,82,Stable,False,Low,Normal
2026-07-04 00:00,HC-001,Health Center,35.4,41,26.8,80.5,0.0,78,Stable,True,Critical,Normal
2026-07-04 00:00,SC-002,School,2.0,0,28.9,78.0,0.0,76,Stable,False,Low,Normal
2026-07-04 00:00,CC-003,Community Center,2.1,0,26.3,70.6,0.0,76,Stable,False,Low,Normal
2026-07-04 01:00,HC-001,Health Center,35.1,35,25.8,75.8,0.0,70,Stable,True,Critical,Normal
2026-07-04 01:00,SC-002,School,1.9,0,25.8,84.6,0.0,68,Stable,False,Low,Normal
2026-07-04 01:00,CC-003,Community Center,20.9,1,29.3,82.4,0.0,79,Stable,False,Low,Normal
2026-07-04 02:00,HC-001,Health Center,34.7,13,27.5,83.0,0.0,79,Stable,True,Critical,Normal
2026-07-04 02:00,SC-002,School,2.3,0,27.1,82.6,0.0,81,Stable,False,Low,Normal
2026-07-04 02:00,CC-003,Community Center,16.7,2,28.7,75.6,0.0,67,Stable,False,Low,Normal
2026-07-04 03:00,HC-001,Health Center,36.7,18,28.8,71.8,0.0,74,Stable,True,Critical,Normal
2026-07-04 03:00,SC-002,School,2.4,0,26.8,74.9,0.0,72,Stable,False,Low,Normal
2026-07-04 03:00,CC-003,Community Center,16.3,2,28.3,85.0,0.0,73,Stable,False,Low,Normal
2026-07-04 04:00,HC-001,Health Center,40.0,21,28.6,87.6,0.0,67,Stable,True,Critical,Normal
2026-07-04 04:00,SC-002,School,2.2,0,28.1,78.9,0.0,65,Stable,False,Low,Normal
2026-07-04 04:00,CC-003,Community Center,2.2,0,26.1,70.2,0.0,75,Stable,False,Low,Normal
2026-07-04 05:00,HC-001,Health Center,38.1,18,29.0,72.5,0.0,77,Stable,True,Critical,Normal
2026-07-04 05:00,SC-002,School,2.8,0,27.7,75.8,0.0,76,Stable,False,Low,Normal
2026-07-04 05:00,CC-003,Community Center,12.2,4,26.6,80.4,0.0,71,Stable,False,Low,Normal
2026-07-04 06:00,HC-001,Health Center,55.2,24,35.8,43.6,0.0,66,Stable,True,Critical,Normal
2026-07-04 06:00,SC-002,School,2.9,0,33.2,61.8,0.0,65,Stable,False,Low,Normal
2026-07-04 06:00,CC-003,Community Center,30.6,1,33.8,49.7,0.1,84,Stable,False,Low,Normal
2026-07-04 07:00,HC-001,Health Center,63.2,30,38.0,61.2,2.3,67,Stable,True,Critical,Normal
2026-07-04 07:00,SC-002,School,50.6,100,33.0,58.4,2.2,68,Stable,True,Medium,Normal
2026-07-04 07:00,CC-003,Community Center,36.4,4,35.7,57.9,2.2,81,Stable,False,Low,Normal
2026-07-04 08:00,HC-001,Health Center,57.8,30,36.4,54.7,4.2,89,Stable,True,Critical,Normal
2026-07-04 08:00,SC-002,School,41.8,51,33.4,55.2,4.4,88,Stable,True,Medium,Normal
2026-07-04 08:00,CC-003,Community Center,45.6,2,39.3,55.4,4.7,90,Stable,False,Low,Normal
2026-07-04 09:00,HC-001,Health Center,53.1,37,34.5,55.2,6.4,91,Stable,True,Critical,Normal
2026-07-04 09:00,SC-002,School,58.8,119,35.0,53.6,6.0,88,Stable,True,Medium,Normal
2026-07-04 09:00,CC-003,Community Center,31.3,3,35.0,62.7,5.9,93,Stable,False,Low,Normal
2026-07-04 10:00,HC-001,Health Center,53.9,34,34.5,57.4,7.9,89,Stable,True,Critical,Normal
2026-07-04 10:00,SC-002,School,48.2,103,33.0,58.3,7.6,97,Stable,True,Medium,Normal
2026-07-04 10:00,CC-003,Community Center,40.3,3,37.7,60.3,7.6,99,Stable,False,Low,Normal
2026-07-04 11:00,HC-001,Health Center,65.6,22,39.3,46.5,8.7,98,Stable,True,Critical,Normal
2026-07-04 11:00,SC-002,School,46.1,57,34.5,43.8,8.4,92,Stable,True,Medium,Normal
2026-07-04 11:00,CC-003,Community Center,1.9,0,37.3,52.1,8.5,95,Stable,False,Low,Normal
2026-07-04 12:00,HC-001,Health Center,65.1,35,37.8,52.8,9.1,99,Stable,True,Critical,Normal
2026-07-04 12:00,SC-002,School,59.3,70,38.5,59.4,8.9,91,Stable,True,Medium,Normal
2026-07-04 12:00,CC-003,Community Center,2.8,0,35.7,51.3,8.6,92,Stable,False,Low,Normal
2026-07-04 13:00,HC-001,Health Center,55.7,18,35.0,54.0,8.3,96,Stable,True,Critical,Normal
2026-07-04 13:00,SC-002,School,60.1,118,35.1,53.1,8.3,89,Stable,True,Medium,Normal
2026-07-04 13:00,CC-003,Community Center,41.6,1,37.6,42.8,8.7,99,Stable,False,Low,Normal
2026-07-04 14:00,HC-001,Health Center,63.9,40,38.3,54.9,7.5,46,Unstable,True,Critical,Normal
2026-07-04 14:00,SC-002,School,50.4,65,34.2,59.4,7.3,93,Stable,True,Medium,Normal
2026-07-04 14:00,CC-003,Community Center,35.7,1,35.4,45.3,7.9,93,Stable,False,Low,Normal
2026-07-04 15:00,HC-001,Health Center,64.3,13,38.9,54.5,6.0,63,Unstable,True,Critical,Normal
2026-07-04 15:00,SC-002,School,65.9,138,38.2,54.5,5.9,56,Unstable,True,Medium,Normal
2026-07-04 15:00,CC-003,Community Center,54.0,55,39.4,45.4,6.1,69,Unstable,False,Low,Normal
2026-07-04 16:00,HC-001,Health Center,63.0,24,37.9,44.6,4.2,88,Stable,True,Critical,Normal
2026-07-04 16:00,SC-002,School,2.7,0,35.6,62.6,4.4,99,Stable,False,Low,Normal
2026-07-04 16:00,CC-003,Community Center,41.3,42,36.8,50.3,4.7,90,Stable,False,Low,Normal
2026-07-04 17:00,HC-001,Health Center,59.3,28,37.3,46.8,2.5,72,Stable,True,Critical,Normal
2026-07-04 17:00,SC-002,School,3.1,0,33.5,45.6,2.3,80,Stable,False,Low,Normal
2026-07-04 17:00,CC-003,Community Center,46.4,69,36.5,56.0,2.2,68,Stable,False,Low,Normal
2026-07-04 18:00,HC-001,Health Center,39.2,39,28.3,81.0,0.0,77,Stable,True,Critical,Normal
2026-07-04 18:00,SC-002,School,2.9,0,26.2,81.6,0.0,72,Stable,False,Low,Normal
2026-07-04 18:00,CC-003,Community Center,20.0,36,28.6,71.6,0.0,65,Stable,False,Low,Normal
2026-07-04 19:00,HC-001,Health Center,37.2,33,27.8,86.1,0.0,67,Stable,True,Critical,Normal
2026-07-04 19:00,SC-002,School,2.0,0,29.3,77.0,0.0,65,Stable,False,Low,Normal
2026-07-04 19:00,CC-003,Community Center,18.6,63,25.7,75.6,0.0,79,Stable,False,Low,Normal
2026-07-04 20:00,HC-001,Health Center,30.7,12,26.6,78.3,0.0,82,Stable,True,Critical,Normal
2026-07-04 20:00,SC-002,School,1.6,0,27.9,77.0,0.0,84,Stable,False,Low,Normal
2026-07-04 20:00,CC-003,Community Center,19.2,61,26.7,85.5,0.0,67,Stable,False,Low,Normal
2026-07-04 21:00,HC-001,Health Center,39.7,32,28.4,86.7,0.0,79,Stable,True,Critical,Normal
2026-07-04 21:00,SC-002,School,3.0,0,28.5,75.5,0.0,69,Stable,False,Low,Normal
2026-07-04 21:00,CC-003,Community Center,14.0,25,25.9,85.6,0.0,74,Stable,False,Low,Normal
2026-07-04 22:00,HC-001,Health Center,33.6,15,27.6,84.1,0.0,71,Stable,True,Critical,Normal
2026-07-04 22:00,SC-002,School,1.5,0,27.5,86.8,0.0,72,Stable,False,Low,Normal
2026-07-04 22:00,CC-003,Community Center,14.8,1,27.0,74.4,0.0,67,Stable,False,Low,Normal
2026-07-04 23:00,HC-001,Health Center,40.5,12,29.2,80.4,0.0,82,Stable,True,Critical,Normal
2026-07-04 23:00,SC-002,School,1.9,0,28.8,74.9,0.0,81,Stable,False,Low,Normal
2026-07-04 23:00,CC-003,Community Center,15.8,4,28.3,84.8,0.0,80,Stable,False,Low,Normal
2026-07-05 00:00,HC-001,Health Center,38.9,28,28.4,70.1,0.0,77,Stable,True,Critical,Normal
2026-07-05 00:00,SC-002,School,2.8,0,27.3,80.2,0.0,68,Stable,False,Low,Normal
2026-07-05 00:00,CC-003,Community Center,18.7,3,29.2,76.1,0.0,67,Stable,False,Low,Normal
2026-07-05 01:00,HC-001,Health Center,37.4,18,28.3,75.8,0.0,75,Stable,True,Critical,Normal
2026-07-05 01:00,SC-002,School,2.6,0,28.4,81.6,0.0,66,Stable,False,Low,Normal
2026-07-05 01:00,CC-003,Community Center,20.3,2,28.9,85.3,0.0,82,Stable,False,Low,Normal
2026-07-05 02:00,HC-001,Health Center,30.3,14,26.6,81.0,0.0,68,Stable,True,Critical,Normal
2026-07-05 02:00,SC-002,School,3.2,0,28.7,85.4,0.0,81,Stable,False,Low,Normal
2026-07-05 02:00,CC-003,Community Center,10.9,1,26.3,74.8,0.0,70,Stable,False,Low,Normal
2026-07-05 03:00,HC-001,Health Center,37.0,37,26.9,79.4,0.0,74,Stable,True,Critical,Normal
2026-07-05 03:00,SC-002,School,2.3,0,26.8,78.1,0.0,75,Stable,False,Low,Normal
2026-07-05 03:00,CC-003,Community Center,19.4,3,29.4,70.2,0.0,69,Stable,False,Low,Normal
2026-07-05 04:00,HC-001,Health Center,41.9,37,28.9,80.0,0.0,82,Stable,True,Critical,Normal
2026-07-05 04:00,SC-002,School,2.0,0,28.3,81.9,0.0,74,Stable,False,Low,Normal
2026-07-05 04:00,CC-003,Community Center,14.9,2,28.4,80.7,0.0,73,Stable,False,Low,Normal
2026-07-05 05:00,HC-001,Health Center,38.2,39,27.7,83.3,0.0,80,Stable,True,Critical,Normal
2026-07-05 05:00,SC-002,School,2.2,0,29.3,80.3,0.0,74,Stable,False,Low,Normal
2026-07-05 05:00,CC-003,Community Center,13.2,3,27.5,71.2,0.0,74,Stable,False,Low,Normal
2026-07-05 06:00,HC-001,Health Center,58.3,28,35.5,44.4,0.3,68,Stable,True,Critical,Normal
2026-07-05 06:00,SC-002,School,1.7,0,34.1,54.5,0.0,78,Stable,False,Low,Normal
2026-07-05 06:00,CC-003,Community Center,40.4,1,38.1,47.8,0.0,72,Stable,False,Low,Normal
2026-07-05 07:00,HC-001,Health Center,58.9,19,37.8,43.7,2.3,65,Stable,True,Critical,Normal
2026-07-05 07:00,SC-002,School,51.2,63,35.5,51.0,2.3,80,Stable,True,Medium,Normal
2026-07-05 07:00,CC-003,Community Center,28.1,4,33.2,53.6,2.0,81,Stable,False,Low,Normal
2026-07-05 08:00,HC-001,Health Center,62.8,22,38.5,48.9,4.2,97,Stable,True,Critical,Normal
2026-07-05 08:00,SC-002,School,50.6,112,33.1,57.1,4.3,93,Stable,True,Medium,Normal
2026-07-05 08:00,CC-003,Community Center,37.4,1,37.6,55.5,4.5,94,Stable,False,Low,Normal
2026-07-05 09:00,HC-001,Health Center,69.2,43,39.3,49.0,6.1,89,Stable,True,Critical,Normal
2026-07-05 09:00,SC-002,School,56.2,89,35.8,57.9,6.2,89,Stable,True,Medium,Normal
2026-07-05 09:00,CC-003,Community Center,31.5,4,34.5,55.6,6.3,92,Stable,False,Low,Normal
2026-07-05 10:00,HC-001,Health Center,59.2,28,37.6,55.4,7.9,96,Stable,True,Critical,Normal
2026-07-05 10:00,SC-002,School,60.0,64,38.3,53.6,7.5,92,Stable,True,Medium,Normal
2026-07-05 10:00,CC-003,Community Center,1.5,0,36.6,42.2,7.4,95,Stable,False,Low,Normal
2026-07-05 11:00,HC-001,Health Center,67.7,27,39.3,56.6,8.5,95,Stable,True,Critical,Normal
2026-07-05 11:00,SC-002,School,45.3,62,33.3,49.9,8.6,92,Stable,True,Medium,Normal
2026-07-05 11:00,CC-003,Community Center,35.9,3,36.3,61.8,8.3,95,Stable,False,Low,Normal
2026-07-05 12:00,HC-001,Health Center,61.9,21,37.7,59.2,8.8,95,Stable,True,Critical,Normal
2026-07-05 12:00,SC-002,School,70.1,130,38.6,54.3,8.5,92,Stable,True,Medium,Normal
2026-07-05 12:00,CC-003,Community Center,30.9,4,34.2,47.3,8.5,92,Stable,False,Low,Normal
2026-07-05 13:00,HC-001,Health Center,64.3,41,38.2,46.3,8.5,64,Unstable,True,Critical,Normal
2026-07-05 13:00,SC-002,School,59.5,106,36.6,49.1,8.4,88,Stable,True,Medium,Normal
2026-07-05 13:00,CC-003,Community Center,36.8,1,35.6,52.0,8.7,96,Stable,False,Low,Normal
2026-07-05 14:00,HC-001,Health Center,51.0,13,33.9,48.2,7.7,89,Stable,True,Critical,Normal
2026-07-05 14:00,SC-002,School,67.2,132,38.6,52.8,7.6,45,Unstable,True,Medium,Normal
2026-07-05 14:00,CC-003,Community Center,29.5,4,34.0,45.5,7.6,93,Stable,False,Low,Normal
2026-07-05 15:00,HC-001,Health Center,51.6,14,35.0,62.5,6.2,92,Stable,True,Critical,Normal
2026-07-05 15:00,SC-002,School,58.9,138,34.9,44.3,5.9,98,Stable,True,Medium,Normal
2026-07-05 15:00,CC-003,Community Center,49.0,58,38.7,61.6,6.5,59,Unstable,False,Low,Normal
2026-07-05 16:00,HC-001,Health Center,62.4,33,37.4,61.2,4.7,88,Stable,True,Critical,Normal
2026-07-05 16:00,SC-002,School,1.4,0,38.2,53.0,4.2,94,Stable,False,Low,Normal
2026-07-05 16:00,CC-003,Community Center,40.1,62,34.6,57.2,4.2,94,Stable,False,Low,Normal
2026-07-05 17:00,HC-001,Health Center,60.4,25,37.1,51.2,2.1,83,Stable,True,Critical,Normal
2026-07-05 17:00,SC-002,School,1.8,0,36.7,55.2,2.4,79,Stable,False,Low,Normal
2026-07-05 17:00,CC-003,Community Center,48.1,63,38.4,49.2,2.4,70,Stable,False,Low,Normal
2026-07-05 18:00,HC-001,Health Center,36.0,13,29.1,75.4,0.2,84,Stable,True,Critical,Normal
2026-07-05 18:00,SC-002,School,1.5,0,25.5,80.4,0.2,74,Stable,False,Low,Normal
2026-07-05 18:00,CC-003,Community Center,25.5,56,28.2,79.0,0.0,76,Stable,False,Low,Normal
2026-07-05 19:00,HC-001,Health Center,31.2,14,25.7,80.4,0.0,77,Stable,True,Critical,Normal
2026-07-05 19:00,SC-002,School,1.3,0,27.7,75.2,0.0,79,Stable,False,Low,Normal
2026-07-05 19:00,CC-003,Community Center,20.8,65,26.7,76.6,0.0,83,Stable,False,Low,Normal
2026-07-05 20:00,HC-001,Health Center,31.8,19,26.7,71.5,0.0,81,Stable,True,Critical,Normal
2026-07-05 20:00,SC-002,School,2.4,0,26.9,70.9,0.0,77,Stable,False,Low,Normal
2026-07-05 20:00,CC-003,Community Center,22.6,50,28.0,74.6,0.0,66,Stable,False,Low,Normal
2026-07-05 21:00,HC-001,Health Center,36.4,43,26.8,71.3,0.0,82,Stable,True,Critical,Normal
2026-07-05 21:00,SC-002,School,1.8,0,28.4,71.9,0.0,75,Stable,False,Low,Normal
2026-07-05 21:00,CC-003,Community Center,16.3,35,27.1,84.6,0.0,69,Stable,False,Low,Normal
2026-07-05 22:00,HC-001,Health Center,31.4,12,25.8,70.7,0.0,68,Stable,True,Critical,Normal
2026-07-05 22:00,SC-002,School,3.0,0,28.6,81.9,0.0,66,Stable,False,Low,Normal
2026-07-05 22:00,CC-003,Community Center,14.6,3,26.6,74.9,0.0,80,Stable,False,Low,Normal
2026-07-05 23:00,HC-001,Health Center,31.4,15,27.2,85.7,0.0,71,Stable,True,Critical,Normal
2026-07-05 23:00,SC-002,School,2.7,0,28.2,78.7,0.0,72,Stable,False,Low,Normal
2026-07-05 23:00,CC-003,Community Center,14.1,3,26.8,75.5,0.0,72,Stable,False,Low,Normal
2026-07-06 00:00,HC-001,Health Center,33.7,21,25.7,79.3,0.0,66,Stable,True,Critical,Normal
2026-07-06 00:00,SC-002,School,1.7,0,27.0,76.9,0.0,79,Stable,False,Low,Normal
2026-07-06 00:00,CC-003,Community Center,20.2,2,29.3,80.2,0.0,69,Stable,False,Low,Normal
2026-07-06 01:00,HC-001,Health Center,36.3,34,28.1,72.1,0.0,83,Stable,True,Critical,Normal
2026-07-06 01:00,SC-002,School,2.5,0,28.2,87.9,0.0,74,Stable,False,Low,Normal
2026-07-06 01:00,CC-003,Community Center,15.3,4,28.0,77.7,0.0,73,Stable,False,Low,Normal
2026-07-06 02:00,HC-001,Health Center,32.6,14,26.3,76.3,0.0,84,Stable,True,Critical,Normal
2026-07-06 02:00,SC-002,School,2.9,0,27.2,82.8,0.0,72,Stable,False,Low,Normal
2026-07-06 02:00,CC-003,Community Center,1.9,0,28.5,76.6,0.0,69,Stable,False,Low,Normal
2026-07-06 03:00,HC-001,Health Center,33.2,33,25.9,85.0,0.0,83,Stable,True,Critical,Normal
2026-07-06 03:00,SC-002,School,1.4,0,26.6,78.2,0.0,77,Stable,False,Low,Normal
2026-07-06 03:00,CC-003,Community Center,12.0,3,26.6,83.0,0.0,78,Stable,False,Low,Normal
2026-07-06 04:00,HC-001,Health Center,36.1,38,27.2,71.9,0.0,72,Stable,True,Critical,Normal
2026-07-06 04:00,SC-002,School,1.6,0,29.4,85.2,0.0,80,Stable,False,Low,Normal
2026-07-06 04:00,CC-003,Community Center,12.8,2,25.8,83.2,0.0,69,Stable,False,Low,Normal
2026-07-06 05:00,HC-001,Health Center,36.9,44,27.6,73.8,0.0,65,Stable,True,Critical,Normal
2026-07-06 05:00,SC-002,School,2.5,0,26.2,72.6,0.0,83,Stable,False,Low,Normal
2026-07-06 05:00,CC-003,Community Center,21.1,1,29.4,75.7,0.0,83,Stable,False,Low,Normal
2026-07-06 06:00,HC-001,Health Center,51.6,13,33.7,62.5,0.1,81,Stable,True,Critical,Normal
2026-07-06 06:00,SC-002,School,2.8,0,35.6,47.4,0.1,74,Stable,False,Low,Normal
2026-07-06 06:00,CC-003,Community Center,38.7,2,37.8,51.6,0.0,69,Stable,False,Low,Normal
2026-07-06 07:00,HC-001,Health Center,62.7,26,37.6,42.6,2.3,71,Stable,True,Critical,Normal
2026-07-06 07:00,SC-002,School,49.5,56,35.7,50.3,2.4,80,Stable,True,Medium,Normal
2026-07-06 07:00,CC-003,Community Center,36.4,4,35.3,54.0,2.3,67,Stable,False,Low,Normal
2026-07-06 08:00,HC-001,Health Center,56.3,20,35.6,62.0,4.5,98,Stable,True,Critical,Normal
2026-07-06 08:00,SC-002,School,49.4,55,34.7,52.9,4.5,99,Stable,True,Medium,Normal
2026-07-06 08:00,CC-003,Community Center,1.4,0,34.3,59.2,4.5,99,Stable,False,Low,Normal
2026-07-06 09:00,HC-001,Health Center,57.4,23,36.1,53.5,6.3,91,Stable,True,Critical,Normal
2026-07-06 09:00,SC-002,School,52.9,79,34.7,42.9,6.2,88,Stable,True,Medium,Normal
2026-07-06 09:00,CC-003,Community Center,35.0,3,34.9,48.6,6.3,94,Stable,False,Low,Normal
2026-07-06 10:00,HC-001,Health Center,58.7,31,37.3,54.1,7.6,97,Stable,True,Critical,Normal
2026-07-06 10:00,SC-002,School,68.4,103,39.3,62.0,7.5,89,Stable,True,Medium,Normal
2026-07-06 10:00,CC-003,Community Center,35.7,2,36.9,60.0,7.3,94,Stable,False,Low,Normal
2026-07-06 11:00,HC-001,Health Center,52.2,31,33.5,46.8,8.5,93,Stable,True,Critical,Normal
2026-07-06 11:00,SC-002,School,53.3,108,33.5,46.6,8.6,91,Stable,True,Medium,Normal
2026-07-06 11:00,CC-003,Community Center,41.7,1,39.2,46.2,8.8,98,Stable,False,Low,Normal
2026-07-06 12:00,HC-001,Health Center,52.0,25,34.9,61.4,8.7,89,Stable,True,Critical,Normal
2026-07-06 12:00,SC-002,School,47.2,59,33.6,59.9,8.7,94,Stable,True,Medium,Normal
2026-07-06 12:00,CC-003,Community Center,37.3,1,36.9,58.3,8.6,94,Stable,False,Low,Normal
2026-07-06 13:00,HC-001,Health Center,58.3,29,37.1,50.2,8.2,92,Stable,True,Critical,Normal
2026-07-06 13:00,SC-002,School,57.2,67,37.2,52.6,8.7,96,Stable,True,Medium,Normal
2026-07-06 13:00,CC-003,Community Center,34.4,3,34.7,51.8,8.3,90,Stable,False,Low,Normal
2026-07-06 14:00,HC-001,Health Center,48.9,16,33.1,47.3,7.7,96,Stable,True,Critical,Normal
2026-07-06 14:00,SC-002,School,64.2,101,39.3,52.6,7.7,49,Unstable,True,Medium,Normal
2026-07-06 14:00,CC-003,Community Center,30.1,4,34.6,42.6,7.6,89,Stable,False,Low,Normal
2026-07-06 15:00,HC-001,Health Center,62.3,31,37.4,44.8,6.4,96,Stable,True,Critical,Normal
2026-07-06 15:00,SC-002,School,57.8,72,37.6,60.6,6.2,88,Stable,True,Medium,Normal
2026-07-06 15:00,CC-003,Community Center,46.6,56,37.0,57.8,6.1,88,Stable,False,Low,Normal
2026-07-06 16:00,HC-001,Health Center,56.5,28,35.0,50.9,4.6,94,Stable,True,Critical,Normal
2026-07-06 16:00,SC-002,School,2.1,0,34.8,52.9,4.6,90,Stable,False,Low,Normal
2026-07-06 16:00,CC-003,Community Center,41.1,37,36.9,49.8,4.2,95,Stable,False,Low,Normal
2026-07-06 17:00,HC-001,Health Center,65.6,24,38.6,57.6,2.0,77,Stable,True,Critical,Normal
2026-07-06 17:00,SC-002,School,2.3,0,39.2,58.5,2.0,80,Stable,False,Low,Normal
2026-07-06 17:00,CC-003,Community Center,36.1,41,33.7,58.0,2.1,65,Stable,False,Low,Normal
